Kpol_YGOB_Anc_8.775	---	TBLA0D00830	---	NCAS0B00790	KNAG0G03110	KAFR0D01500	---	Suva_8.353	Skud_15.469	Smik_15.483	YOR302W	Anc_8.775	ZYRO0F12254g	TDEL0B03340	Klac_YGOB_Anc_8.775	AFR533W	Ecym_1477	Sklu_YGOB_YOR302W	Kthe_YGOB_Anc_8.775	Kwal_YGOB_Anc_8.775	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1010.12	TPHA0G01200	TBLA0D00820	NDAI0E00620	NCAS0B00800	KNAG0G03120	KAFR0D01510	CAGL0I09592g	Suva_8.354	Skud_15.470	Smik_15.484	YOR303W	Anc_8.776	ZYRO0F12276g	TDEL0B03330	KLLA0F24882g	AFR534W	Ecym_1478	SAKL0B05500g	KLTH0H15114g	Kwal_34.15937	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_YGOB_1010.11	TPHA0G01190	TBLA0D00800	NDAI0E00610	NCAS0B00810	KNAG0G03130	KAFR0D01520	CAGL0I09614g	Suva_8.355	Skud_15.471	Smik_15.485	YOR304W	Anc_8.778	ZYRO0F12320g	TDEL0B03310	KLLA0F24838g	AFR537W	Ecym_1481	SAKL0B05544g	KLTH0H15158g	Kwal_34.15925	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1045.5	TPHA0I00700	TBLA0D00780	NDAI0E00600	NCAS0B00820	KNAG0G03140	KAFR0D01530	CAGL0I09658g	Suva_8.356	Skud_15.472	Smik_15.486	YOR304C-A	Anc_8.781	ZYRO0F12408g	TDEL0B01160	KLLA0F08492g	AFR540C	Ecym_1484	SAKL0B05632g	Kthe_YGOB_Anc_8.781	Kwal_34.15911	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1045.4	TPHA0I00690	TBLA0B02860	NDAI0E00590	NCAS0B00830	KNAG0G03150	KAFR0D01540	CAGL0I09680g	Suva_8.357	Skud_15.473	Smik_15.487	YOR305W	Anc_8.782	ZYRO0F12430g	TDEL0B01150	KLLA0F08503g	AFR541W	Ecym_1485	SAKL0B05654g	KLTH0H15224g	Kwal_34.15909	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1045.3	---	TBLA0D00770	NDAI0E00580	NCAS0B00840	KNAG0G03160	KAFR0D01550	---	Suva_8.358	Skud_15.474	Smik_15.488	YOR306C	Anc_8.783	---	---	KLLA0F08525g	---	---	SAKL0B05676g	---	---	---	---	---	---	CAGL0I09702g	---	---	---	---	---	---	Kpol_1010.7
Kpol_1040.15	TPHA0H02670	TBLA0A04670	NDAI0H02510	NCAS0F01630	KNAG0D04760	KAFR0K00740	CAGL0H06171g	Suva_1.46	Skud_1.41	Smik_1.46	YAL020C	Anc_7.79	ZYRO0D05324g	TDEL0H03720	KLLA0F15906g	ACR287W	Ecym_7353	SAKL0B10010g	KLTH0D02332g	Kwal_26.7118	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_4.553	Skud_2.423	Smik_2.434	YBR293W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1010.6	TPHA0G01170	TBLA0B02840	NDAI0E00560	NCAS0B00860	KNAG0G03180	KAFR0D01570	CAGL0I09768g	Suva_8.360	Skud_15.476	Smik_15.490	YOR308C	Anc_8.786	ZYRO0F12496g	TDEL0B01120	KLLA0F08591g	AFR327C	Ecym_1488	SAKL0B05852g	KLTH0H15312g	Kwal_34.15898	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1010.5	TPHA0G01160	TBLA0B02830	NDAI0E00550	NCAS0B00870	KNAG0J00650	KAFR0B03540	CAGL0I09790g	Suva_8.361	Skud_15.478	Smik_15.491	YOR310C	Anc_8.787	ZYRO0F12518g	TDEL0B01110	KLLA0F08613g	AFR328C	Ecym_1489	SAKL0B05874g	KLTH0H15334g	Kwal_34.15894	---	---	---	---	---	KAFR0D01580	KNAG0G03190	---	---	---	TPHA0I00650	---
Kpol_1010.4	TPHA0G01150	TBLA0B02820	NDAI0E00540	NCAS0B00880	KNAG0G03200	KAFR0D01590	CAGL0I09812g	Suva_8.362	Skud_15.479	Smik_15.492	YOR311C	Anc_8.788	ZYRO0F12540g	TDEL0B01100	KLLA0F08635g	AFR329C	Ecym_1490	SAKL0B05896g	KLTH0H15356g	Kwal_34.15892	---	---	---	---	---	---	---	---	---	TBLA0D00720	---	---
Kpol_1044.31	TPHA0G01130	TBLA0B02800	NDAI0E00520	NCAS0B00900	KNAG0J00630	KAFR0D01610	CAGL0I09834g	Suva_8.364	Skud_15.482	Smik_15.495	YOR313C	Anc_8.790	ZYRO0F12584g	TDEL0B01080	KLLA0F08679g	ABR127C	Ecym_1492	SAKL0B05962g	KLTH0H15400g	Kwal_34.15882	---	---	---	---	---	---	KNAG0G03220	---	---	---	---	Kpol_1010.2
Kpol_1010.1	TPHA0G01120	TBLA0B02790	NDAI0E00510	NCAS0B00910	KNAG0G03230	KAFR0D01620	CAGL0I09856g	Suva_8.366	Skud_15.484	Smik_15.497	YOR315W	Anc_8.791	---	TDEL0B01070	KLLA0F08701g	ABR128W	Ecym_1493	SAKL0B05984g	KLTH0H15422g	Kwal_34.15877	---	---	---	---	---	---	---	---	---	TBLA0D00710	TPHA0I00630	Kpol_1044.30
Kpol_224.1	TPHA0G01080	TBLA0B02730	NDAI0E00470	NCAS0B00950	KNAG0G03260	KAFR0D01660	CAGL0I09900g	Suva_8.370	Skud_15.487	Smik_15.500	YOR319W	Anc_8.797	ZYRO0F12716g	TDEL0B01010	KLLA0C14388g	ABL059W	Ecym_7420	SAKL0B06270g	KLTH0E14036g	Kwal_27.12337	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_480.26	TPHA0G01070	TBLA0B02720	NDAI0K00720	NCAS0B00960	KNAG0J00550	KAFR0B03610	CAGL0I09922g	Suva_8.372	Skud_15.488	Smik_15.501	YOR320C	Anc_8.798	ZYRO0F12738g	TDEL0B01000	KLLA0C14366g	---	---	SAKL0B06248g	KLTH0E14014g	Kwal_27.12335	---	---	---	---	---	---	---	NCAS0C00690	---	---	TPHA0I00600	---
Kpol_316.7	TPHA0L00430	TBLA0A04630	NDAI0A08610	NCAS0I00410	KNAG0L00470	KAFR0D01180	CAGL0F00737g	Suva_8.374	Skud_15.490	Smik_15.503	YOR322C	Anc_7.75	ZYRO0D05236g	TDEL0H03760	KLLA0A04103g	ACR291C	Ecym_7357	SAKL0B10098g	KLTH0D02244g	Kwal_YGOB_26.7100	---	---	---	---	---	---	---	---	---	TBLA0E02330	TPHA0H02710	Kpol_1040.11
Kpol_543.43	TPHA0A01760	TBLA0F03050	NDAI0B02020	NCAS0B05050	KNAG0G02070	KAFR0B02750	CAGL0L12342g	Suva_10.176	Skud_12.160	Smik_12.151	---	Anc_8.271	ZYRO0C01452g	TDEL0F03980	KLLA0F19338g	AGR077C	Ecym_4299	SAKL0H16830g	KLTH0G13486g	Kwal_56.23759	YLR092W	---	---	---	---	---	---	---	---	---	TPHA0J00800	---
Kpol_316.4	TPHA0L00400	TBLA0E02380	NDAI0A08630	NCAS0I00390	KNAG0L00450	KAFR0D01160	CAGL0F00693g	Suva_8.375	Skud_15.491	Smik_15.504	YOR323C	Anc_7.71	ZYRO0D05148g	TDEL0H03800	KLLA0A03982g	ADR351C	Ecym_5070	SAKL0B10208g	KLTH0D02134g	Kwal_26.7067	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_8.379	Skud_15.495	Smik_15.508	YOR328W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1071.1	TPHA0N00530	TBLA0E02440	NDAI0A08670	NCAS0I00150	KNAG0E00800	KAFR0E02350	CAGL0E05302g	Suva_8.380	Skud_15.496	Smik_15.509	YOR329C	Anc_7.66	ZYRO0D04202g	TDEL0H03850	KLLA0F02596g	ADR356C	Ecym_5065	SAKL0B10318g	KLTH0D02024g	Kwal_26.7052	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1071.3	TPHA0N00510	TBLA0E02450	NDAI0E03810	NCAS0E02270	KNAG0E00810	KAFR0E02360	CAGL0E05324g	Suva_8.381	Skud_15.497	Smik_15.510	YOR330C	Anc_7.64	ZYRO0D04246g	TDEL0H03870	Klac_YGOB_Anc_7.64	ADR357C	Ecym_5063	SAKL0B10362g	KLTH0D01980g	Kwal_26.7044	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1071.4	TPHA0N00500	TBLA0E01860	NDAI0H02600	NCAS0F01750	KNAG0E00490	KAFR0E02370	CAGL0E05346g	Suva_8.382	Skud_15.498	Smik_15.511	YOR332W	Anc_7.63	ZYRO0D04268g	TDEL0H03880	KLLA0F02541g	ADR358W	Ecym_5062	SAKL0B10384g	KLTH0D01958g	Kwal_26.7041	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1071.5	TPHA0N00490	TBLA0E01870	NDAI0E03820	NCAS0E02280	KNAG0E00480	KAFR0E02380	CAGL0E05368g	Suva_8.384	Skud_15.499	Smik_15.512	YOR334W	Anc_7.62	ZYRO0D04290g	TDEL0H03890	KLLA0F02519g	ADR359W	Ecym_5061	SAKL0B10406g	KLTH0D01936g	Kwal_26.7038	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1040.7	TPHA0N00450	TBLA0A04580	NDAI0E03830	NCAS0E02290	KNAG0E00470	KAFR0E02390	CAGL0E05390g	Suva_8.385	Skud_15.500	Smik_15.513	YOR335C	Anc_7.58	ZYRO0D04378g	TDEL0H03930	KLLA0F02431g	ADR363C	---	SAKL0B10494g	KLTH0D01848g	Kwal_26.7024	---	---	---	---	---	---	---	---	---	---	TPHA0H02750	Kpol_1071.9
Kpol_1040.6	TPHA0H02760	TBLA0A04570	NDAI0E03840	NCAS0E02300	KNAG0E00460	KAFR0E02400	CAGL0E05412g	Suva_8.386	Skud_15.501	Smik_15.514	YOR336W	Anc_7.57	ZYRO0D04400g	TDEL0H03940	KLLA0F02409g	ADR364W	Ecym_5056	SAKL0B10516g	KLTH0D01826g	Kwal_26.7017	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1071.10	TPHA0N00440	TBLA0E01900	NDAI0E03850	NCAS0E02310	KNAG0E00450	KAFR0E02410	CAGL0E05434g	Suva_8.387	Skud_15.502	Smik_15.515	YOR337W	Anc_7.56	ZYRO0D04422g	TDEL0H03950	KLLA0F02387g	ADR365W	---	SAKL0B10538g	KLTH0D01804g	Kwal_26.7014	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_526.42	TPHA0C00270	TBLA0A09560	NDAI0H00800	NCAS0C05330	KNAG0C06260	KAFR0H00530	CAGL0M08602g	Suva_2.437	Skud_4.532	Smik_4.520	---	Anc_5.636	ZYRO0C11352g	TDEL0A05020	KLLA0F07447g	ACR086C	Ecym_5496	SAKL0G01650g	KLTH0F16874g	Kwal_55.21575	YDR270W	---	---	---	---	---	---	---	---	---	---	---
Kpol_1065.12	---	---	NDAI0E03870	---	---	---	---	Suva_8.389	Skud_15.504	Smik_15.517	YOR339C	Anc_7.54	ZYRO0D04466g	TDEL0H03970	---	---	---	SAKL0B10582g	KLTH0D01760g	Kwal_26.7009	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1040.4	TPHA0H02790	TBLA0A04550	NDAI0E03880	NCAS0E02330	KNAG0E00440	KAFR0E02430	CAGL0E05478g	Suva_8.390	Skud_15.505	Smik_15.518	YOR340C	Anc_7.52	ZYRO0D04510g	TDEL0H03990	KLLA0F02321g	ADR377W	Ecym_5043	SAKL0B10626g	KLTH0D01716g	Kwal_26.7005	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1040.3	TPHA0H02800	TBLA0E01930	NDAI0H01200	NCAS0F00730	KNAG0D04970	KAFR0K00540	CAGL0E05500g	Suva_8.391	Skud_15.506	Smik_15.519	YOR341W	Anc_7.51	ZYRO0D04532g	TDEL0H04000	KLLA0F23243g	ADR374C	---	SAKL0B10736g	KLTH0D01628g	Kwal_26.6979	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_367.10	TPHA0N00390	TBLA0F01540	NDAI0E03920	NCAS0E02360	KNAG0D04990	KAFR0K00520	CAGL0E05566g	Suva_8.397	Skud_15.509	Smik_15.523	YOR344C	Anc_7.47	ZYRO0D04642g	TDEL0H04040	KLLA0F23353g	ADR370W	Ecym_5051	SAKL0B10868g	KLTH0D01540g	Kwal_26.6961	---	---	---	---	CAGL0M12100g	KAFR0C05180	KNAG0E00420	NCAS0F00710	NDAI0H01160	---	TPHA0H02820	Kpol_1065.8
Kpol_367.9	TPHA0H02830	TBLA0A04520	NDAI0E03930	NCAS0E02370	KNAG0E00410	KAFR0C05190	CAGL0E05588g	Suva_8.400	Skud_15.513	Smik_15.530	YOR346W	Anc_7.46	ZYRO0D04664g	TDEL0H04050	KLLA0F23375g	ADR369C	Ecym_5052	SAKL0B10912g	KLTH0D01518g	Kwal_26.6948	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_367.7	TPHA0H02850	---	NDAI0E03800	NCAS0E02260	KNAG0E00390	KAFR0C05160	CAGL0E05632g	Suva_8.402	Skud_15.515	Smik_15.532	YOR348C	Anc_7.44	ZYRO0C18502g	TDEL0H04070	KLLA0F23419g	AFR156W	Ecym_8035	SAKL0B10956g	KLTH0D01474g	Kwal_26.6940	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_367.6	TPHA0H02870	TBLA0A04500	NDAI0E03790	NCAS0E02250	KNAG0E00380	KAFR0C05150	CAGL0D02200g	Suva_8.403	Skud_15.517	Smik_15.533	YOR349W	Anc_7.43	ZYRO0D04708g	TDEL0H04080	KLLA0F23463g	ADR378W	---	SAKL0B11000g	KLTH0D01430g	Kwal_26.6926	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0H02880	---	NDAI0E03780	NCAS0E02240	KNAG0E00370	KAFR0C05140	CAGL0D02222g	Suva_8.404	Skud_15.518	Smik_15.534	YOR350C	Anc_7.42	ZYRO0D04730g	TDEL0H04090	KLLA0F23485g	---	---	SAKL0B11022g	KLTH0D01408g	Kwal_26.6924	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1065.6	TPHA0N00370	---	NDAI0E03760	NCAS0E02230	KNAG0E00360	KAFR0C05130	CAGL0D02244g	Suva_8.405	Skud_15.519	Smik_15.535	YOR351C	Anc_7.41	ZYRO0D04752g	TDEL0H04100	KLLA0F23507g	ADR379C	---	SAKL0B11044g	KLTH0D01386g	Kwal_26.6917	---	---	---	---	---	---	---	---	---	TBLA0F01550	---	---
Kpol_1065.5	TPHA0N00360	TBLA0F01570	NDAI0E03750	NCAS0E02210	KNAG0E00350	KAFR0C05120	CAGL0D02266g	Suva_8.406	Skud_15.520	Smik_15.536	YOR352W	Anc_7.40	ZYRO0D04774g	TDEL0H04110	KLLA0C13167g	ADR380W	Ecym_5039	SAKL0B11066g	KLTH0D01364g	Kwal_26.6913	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_4.555	Skud_2.426	Smik_2.437	YBR296C	---	---	---	---	---	---	---	---	Kwal_8.596	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1065.4	TPHA0N00350	TBLA0F01580	NDAI0E03740	NCAS0E02200	KNAG0E00340	KAFR0C05110	CAGL0D02288g	Suva_8.407	Skud_15.521	Smik_15.537	YOR353C	Anc_7.39	ZYRO0D04796g	TDEL0H04120	KLLA0C13145g	ADR381C	---	SAKL0B11088g	KLTH0D01342g	Kwal_26.6909	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1058.51	TPHA0N00330	TBLA0F01640	NDAI0E03730	NCAS0E02190	KNAG0E00330	KAFR0C05100	CAGL0D02310g	Suva_8.408	Skud_15.522	Smik_15.538	YOR354C	Anc_7.37	ZYRO0D04840g	TDEL0H04140	KLLA0C13101g	ADR383C	---	SAKL0B11132g	KLTH0D01298g	Kwal_YGOB_26.6901	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_367.3	TPHA0N00320	TBLA0A04480	NDAI0E03710	NCAS0E02170	KNAG0E00310	KAFR0C05080	CAGL0G06380g	Suva_8.411	Skud_15.523	Smik_15.539	YOR355W	Anc_7.34	ZYRO0D04906g	TDEL0H04170	KLLA0C13013g	ADR386W	Ecym_5033	SAKL0D14168g	KLTH0D01210g	Kwal_26.6873	---	---	---	---	---	---	---	---	---	---	TPHA0H02910	Kpol_538.32
Kpol_538.33	TPHA0N00310	TBLA0F01620	NDAI0E03700	NCAS0E02160	KNAG0E00300	KAFR0C05070	CAGL0G06402g	Suva_8.412	Skud_15.524	Smik_15.540	YOR356W	Anc_7.33	ZYRO0D04928g	TDEL0H04180	KLLA0C12991g	ADR387W	Ecym_5032	SAKL0D14190g	KLTH0D01188g	Kwal_26.6868	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.35	TPHA0N00290	TBLA0E00630	NDAI0A08720	NCAS0I00200	KNAG0E00280	KAFR0C05050	CAGL0G06424g	Suva_8.413	Skud_15.525	Smik_15.541	YOR357C	Anc_7.30	ZYRO0D04994g	TDEL0H04210	KLLA0A03718g	ADR390C	Ecym_5029	SAKL0D14256g	KLTH0D01122g	Kwal_26.6858	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.36	TPHA0N00280	TBLA0E00640	NDAI0A08730	NCAS0I00210	KNAG0E00270	KAFR0C05040	CAGL0K09900g	Suva_8.414	Skud_15.526	Smik_15.542	YOR358W	Anc_7.29	ZYRO0D05016g	TDEL0H04220	KLLA0A03696g	ADR391W	Ecym_5028	SAKL0D14278g	KLTH0D01100g	Kwal_26.6856	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1049.1	TPHA0H02940	TBLA0A04450	NDAI0A08740	NCAS0I00220	KNAG0E00260	KAFR0C05030	CAGL0K09922g	Suva_8.415	Skud_15.527	Smik_15.543	YOR359W	Anc_7.27	ZYRO0D05060g	TDEL0H04240	KLLA0A03641g	ADR394W	Ecym_5026	SAKL0D14322g	KLTH0D01056g	Kwal_26.6844	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1049.2	TPHA0H02950	TBLA0A04440	NDAI0A08750	NCAS0I00230	KNAG0E00250	KAFR0C05020	CAGL0K09944g	Suva_8.417	Skud_15.528	Smik_15.544	YOR360C	Anc_7.26	ZYRO0D05082g	TDEL0H04250	KLLA0A03619g	ADR395C	Ecym_5025	SAKL0D14344g	KLTH0D01034g	Kwal_26.6840	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.39	TPHA0N00250	TBLA0E00680	NDAI0A08760	NCAS0I00240	KNAG0E00240	KAFR0C05010	CAGL0K09966g	Suva_8.418	Skud_15.529	Smik_15.545	YOR361C	Anc_7.22	ZYRO0C00836g	TDEL0H04290	KLLA0A03531g	ADR399C	Ecym_5021	SAKL0D14432g	KLTH0D00946g	Kwal_26.6824	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.40	TPHA0N00240	TBLA0E00690	NDAI0A08770	NCAS0I00250	KNAG0E00230	KAFR0C05000	CAGL0H06105g	Suva_8.419	Skud_15.530	Smik_15.546	YOR362C	Anc_7.20	ZYRO0C00792g	TDEL0H04310	KLLA0A03487g	ADR401C	Ecym_5019	SAKL0D14476g	KLTH0D00902g	Kwal_26.6819	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	Skud_2.427	Smik_2.438	YBR297W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1049.10	TPHA0H03020	TBLA0A04370	NDAI0A08810	NCAS0I00290	KNAG0E00200	KAFR0C04960	CAGL0J07172g	Suva_8.423	Skud_15.534	Smik_15.549	YOR367W	Anc_7.14	ZYRO0C00660g	TDEL0H04370	KLLA0D06303g	ADR409W	Ecym_5012	SAKL0D14630g	KLTH0D00836g	Kwal_26.6795	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1049.12	TPHA0H03040	TBLA0A04350	NDAI0A08830	NCAS0I00310	KNAG0E00180	KAFR0C04940	CAGL0J07216g	Suva_8.424	Skud_15.535	Smik_15.550	YOR368W	Anc_7.12	ZYRO0C00616g	TDEL0H04390	KLLA0F00330g	ADR411W	Ecym_5010	SAKL0D14674g	KLTH0D00814g	Kwal_26.6791	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.44	TPHA0H03050	TBLA0A04340	NDAI0A08840	NCAS0I00320	KNAG0E00170	KAFR0C04930	CAGL0J07238g	Suva_8.425	Skud_15.536	Smik_15.551	YOR369C	Anc_7.11	ZYRO0C00594g	TDEL0H04400	KLLA0F00352g	ADR412C	Ecym_5009	SAKL0D14696g	KLTH0D00792g	Kwal_26.6789	---	---	---	---	---	---	---	---	---	---	---	Kpol_1049.13
Kpol_1049.14	TPHA0H03060	TBLA0A04330	NDAI0A08850	NCAS0I00330	KNAG0E00160	KAFR0C04920	CAGL0J07260g	Suva_8.426	Skud_15.537	Smik_15.552	YOR370C	Anc_7.10	ZYRO0C00572g	TDEL0H04410	KLLA0D06237g	ADR413C	Ecym_5008	SAKL0D14718g	KLTH0D00770g	Kwal_26.6785	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.46	TPHA0N00200	TBLA0E00740	NDAI0A08870	NCAS0I00350	KNAG0E00140	KAFR0C04900	CAGL0G03729g	Suva_8.428	Skud_15.539	Smik_15.554	YOR372C	Anc_7.8	ZYRO0C00528g	TDEL0H04430	KLLA0F00396g	ADR415C	Ecym_5006	SAKL0D14762g	KLTH0D00726g	Kwal_26.6770	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.47	TPHA0N00190	TBLA0E00750	NDAI0A08880	NCAS0I00360	KNAG0E00130	KAFR0C04890	CAGL0D06644g	Suva_8.429	Skud_15.540	Smik_15.555	YOR373W	Anc_7.7	ZYRO0C00506g	TDEL0H04440	KLLA0F00418g	ADR416W	Ecym_5005	SAKL0D14784g	KLTH0D00704g	Kwal_26.6759	---	---	---	---	CAGL0D00264g	KAFR0I00190	---	---	---	---	---	---
Kpol_538.48	TPHA0N00180	TBLA0F01820	NDAI0A08890	NCAS0I00370	KNAG0E00120	KAFR0C04880	CAGL0D06688g	Suva_8.430	Skud_15.541	Smik_15.556	YOR374W	Anc_7.6	ZYRO0C00484g	TDEL0H04450	KLLA0F00440g	ADR417W	Ecym_5004	SAKL0D14806g	KLTH0D00682g	Kwal_26.6752	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_2002.89	TPHA0E03170	---	NDAI0D01980	NCAS0A06920	KNAG0H02650	KAFR0D01730	CAGL0D05918g	Suva_7.470	Skud_7.507	Smik_6.291	YGR177C	Anc_5.184	---	---	KLLA0F15202g	---	---	SAKL0G13288g	KLTH0B03806g	Kwal_33.15041	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0A05720	KNAG0D00130	KAFR0C04860	CAGL0L02519g	Suva_8.435	Skud_15.545	Smik_15.560	YOR378W	---	---	---	KLLA0B00352g	---	---	---	KLTH0C10560g	Kwal_23.6547	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YBR298C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_8.436	Skud_15.546	Smik_15.561	YOR380W	---	---	---	---	---	---	---	KLTH0C10516g	Kwal_23.6537	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_8.438	Skud_15.548	---	YOR382W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_8.439	Skud_15.550	---	YOR383C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_8.441	Skud_15.551	---	YOR384W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	Skud_15.553	---	YOR386W	---	---	---	KLLA0D00462g	---	---	SAKL0D06072g	KLTH0H09922g	Kwal_14.2415	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	Skud_15.555	---	YOR388C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	Skud_15.556	---	YOR389W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1036.10	TPHA0M00830	TBLA0G02960	NDAI0A05930	NCAS0A10360	KNAG0H01430	KAFR0E01100	CAGL0D04422g	Suva_2.164	---	Smik_4.248	---	Anc_3.237	---	---	KLLA0B07040g	---	Ecym_6031	SAKL0D04378g	---	Kwal_56.22910	YPL279C	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YBR299W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YOR391C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YOR393W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YOR394W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YOR396W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL283C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL282C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL281C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL280W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL278C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL277C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YBR301W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL276W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YPL275W	---	---	TDEL0C07040	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1068.7	TPHA0I00260	TBLA0B03260	---	NCAS0D04940	---	---	---	Suva_16.32	---	Smik_6.484	YPL273W	Anc_8.841	ZYRO0G14212g	---	KLLA0D01551g	ABL125W	Ecym_4612	SAKL0D01452g	KLTH0C03850g	Kwal_27.10255	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1045.79	TPHA0J00260	TBLA0A07220	---	NCAS0D02180	KNAG0E02770	KAFR0B06510	CAGL0A01089g	Suva_16.33	Skud_16.5	Smik_6.480	YPL272C	Anc_6.8	---	TDEL0G04630	---	ACR018C	Ecym_3011	SAKL0E00792g	KLTH0C11572g	Kwal_56.22341	---	---	---	---	---	---	---	---	---	---	TPHA0M00180	Kpol_191.1
